Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,
small_simple,SEIRS,0.4,0.1,0.9,1,0.489930454,0.065971182,0.364479268,0.061765711,-0.128202224,0.558495689,-0.09723726,nan,
small_simple,SEIRS,0.4,0.1,1,0.1,0.525353705,0.03597286,0.241526193,0.251285936,-0.018481942,0.765571166,0.179773347,0.024487977,
small_simple,SEIRS,0.4,0.1,1,0.2,0.607869561,0.046950758,0.370083173,0.193719757,-0.08348488,0.815923846,-0.046529543,-0.026347139,
small_simple,SEIRS,0.4,0.1,1,0.3,0.686444434,0.052373186,0.4740298,0.162147774,-0.119046243,0.838518715,-0.098928598,-0.065888533,
small_simple,SEIRS,0.4,0.1,1,0.4,0.515193444,0.055590996,0.353800806,0.108567301,-0.086881773,0.849855382,-0.063407889,0.000562283,
small_simple,SEIRS,0.4,0.1,1,0.5,0.4902897,0.057720249,0.343658693,0.091853774,-0.085676136,0.856128958,-0.066794708,0.03634595,
small_simple,SEIRS,0.4,0.1,1,0.6,0.486230884,0.05923452,0.347174802,0.082156274,-0.069569102,0.859911169,-0.044699709,0.025322352,
small_simple,SEIRS,0.4,0.1,1,0.7,0.493444775,0.06036629,0.359457564,0.075918124,-0.106429786,0.862365049,-0.078174287,-0.000153794,
small_simple,SEIRS,0.4,0.1,1,0.8,0.557442148,0.06124418,0.428630208,0.071439211,-0.081216503,0.864232473,-0.064848154,0.019873934,
small_simple,SEIRS,0.4,0.1,1,0.9,0.498427443,0.061946237,0.373906571,0.065969274,-0.078389619,0.865428506,-0.056819717,0.023198905,
small_simple,SEIRS,0.4,0.1,1,1,0.509967047,0.062521522,0.386884608,0.062351922,-0.132624471,0.866344715,-0.100821347,nan,
small_simple,SEIRS,0.4,0.2,0.1,0.1,0.495486206,0.198615725,0.099344671,0.197650868,0.157894454,0.778081408,0.961744521,-0.118474499,
small_simple,SEIRS,0.4,0.2,0.1,0.2,0.494609511,0.247645142,0.123702748,0.123370807,-0.65238379,-0.596767198,0.520441764,-0.396363749,
small_simple,SEIRS,0.4,0.2,0.1,0.3,0.495209808,0.270357846,0.135000507,0.089942725,-0.815006863,-0.701458711,-0.272624261,-0.476161733,
small_simple,SEIRS,0.4,0.2,0.1,0.4,0.496259271,0.283821408,0.141660186,0.070837729,-0.943854104,-0.89769224,-0.575882393,-0.531184842,
small_simple,SEIRS,0.4,0.2,0.1,0.5,0.495583505,0.291756272,0.145557479,0.058357493,-0.946617062,-0.870467981,-0.695627058,-0.462212965,
small_simple,SEIRS,0.4,0.2,0.1,0.6,0.49298513,0.295932459,0.147624446,0.049521593,-0.83152402,-0.729621797,-0.706559085,-0.378374011,
small_simple,SEIRS,0.4,0.2,0.1,0.7,0.495251297,0.3016364,0.150545595,0.043174999,-0.935855536,-0.860911508,-0.839997751,-0.389314435,
small_simple,SEIRS,0.4,0.2,0.1,0.8,0.495933719,0.305284372,0.152486322,0.038250612,-0.962515923,-0.879312786,-0.827196413,-0.352342446,
small_simple,SEIRS,0.4,0.2,0.1,0.9,0.494247314,0.306853341,0.153180668,0.034314242,-0.892736578,-0.791569501,-0.748590492,-0.216067984,
small_simple,SEIRS,0.4,0.2,0.1,1,0.495366688,0.309671842,0.15465462,0.031123906,-0.939726426,-0.836845332,-0.792524128,nan,
small_simple,SEIRS,0.4,0.2,0.2,0.1,0.496753653,0.124454488,0.124566843,0.247927272,0.329878361,0.945846954,0.921330326,-0.079880916,
small_simple,SEIRS,0.4,0.2,0.2,0.2,0.495441317,0.165492318,0.165174249,0.164933206,-0.247549738,0.748442379,0.749659622,-0.287073528,
small_simple,SEIRS,0.4,0.2,0.2,0.3,0.496944554,0.186559758,0.186386034,0.124089329,-0.695610058,-0.482901533,-0.760467585,-0.416581659,
small_simple,SEIRS,0.4,0.2,0.2,0.4,0.496839006,0.198882725,0.198669177,0.099354889,-0.849304064,-0.884303529,-0.928737389,-0.501237748,
small_simple,SEIRS,0.4,0.2,0.2,0.5,0.497255824,0.207444563,0.207074845,0.082823406,-0.90371513,-0.944850533,-0.953197058,-0.456873065,
small_simple,SEIRS,0.4,0.2,0.2,0.6,0.496301015,0.213037856,0.212401871,0.070954066,-0.898095889,-0.934025331,-0.932029529,-0.500143951,
small_simple,SEIRS,0.4,0.2,0.2,0.7,0.496571827,0.217416392,0.217122222,0.062150769,-0.909599627,-0.874022325,-0.944301213,-0.513938517,
small_simple,SEIRS,0.4,0.2,0.2,0.8,0.496118446,0.220818926,0.220140868,0.055255457,-0.870867742,-0.846715544,-0.865025874,-0.418060441,
small_simple,SEIRS,0.4,0.2,0.2,0.9,0.495518074,0.223145537,0.222743551,0.04976399,-0.786162265,-0.772218213,-0.789790728,-0.238117377,
small_simple,SEIRS,0.4,0.2,0.2,1,0.497436,0.226197623,0.226003711,0.045294532,-0.980097228,-0.955744728,-0.972165618,nan,
small_simple,SEIRS,0.4,0.2,0.3,0.1,0.498036894,0.091112476,0.135867883,0.271363768,0.283171147,0.80626634,0.894904383,-0.201468802,
small_simple,SEIRS,0.4,0.2,0.3,0.2,0.49723473,0.124445794,0.186682788,0.186191949,-0.135236031,0.949860885,0.6957225,-0.211056309,
small_simple,SEIRS,0.4,0.2,0.3,0.3,0.495983984,0.141872379,0.212509655,0.141695211,-0.448200472,0.887635021,-0.224325305,-0.275436383,
small_simple,SEIRS,0.4,0.2,0.3,0.4,0.496134118,0.152969996,0.228796567,0.11452763,-0.642153294,0.758127478,-0.657004769,-0.290957177,
small_simple,SEIRS,0.4,0.2,0.3,0.5,0.496845176,0.160572185,0.24015978,0.09622149,-0.835486624,-0.042701059,-0.808772776,-0.410160564,
small_simple,SEIRS,0.4,0.2,0.3,0.6,0.497509019,0.16600506,0.248672247,0.082882228,-0.905527218,-0.7895816,-0.88994784,-0.461057816,
small_simple,SEIRS,0.4,0.2,0.3,0.7,0.497920131,0.170233999,0.254937837,0.072837575,-0.947651109,-0.829109734,-0.905312004,-0.425445797,
small_simple,SEIRS,0.4,0.2,0.3,0.8,0.497261457,0.173142709,0.259235604,0.064936488,-0.916651759,-0.861813433,-0.873897061,-0.368569025,
small_simple,SEIRS,0.4,0.2,0.3,0.9,0.497755136,0.175826583,0.263381105,0.058611415,-0.968511083,-0.860283541,-0.94639731,-0.324882462,
small_simple,SEIRS,0.4,0.2,0.3,1,0.497240655,0.177754391,0.266169067,0.053397894,-0.892992841,-0.837200278,-0.876944721,nan,
small_simple,SEIRS,0.4,0.2,0.4,0.1,0.496347799,0.071216404,0.142106308,0.283266191,0.509868939,0.925943275,0.893204822,0.021544728,
small_simple,SEIRS,0.4,0.2,0.4,0.2,0.496383781,0.099749369,0.198415919,0.19833072,0.023145945,0.907156507,0.728945523,-0.134289973,
small_simple,SEIRS,0.4,0.2,0.4,0.3,0.496914004,0.115064441,0.228993814,0.152937248,-0.448984418,0.915090917,-0.12423592,-0.267901286,
small_simple,SEIRS,0.4,0.2,0.4,0.4,0.497345628,0.124781907,0.248213619,0.12446211,-0.671818562,0.928313035,-0.555136499,-0.270357576,
small_simple,SEIRS,0.4,0.2,0.4,0.5,0.496259865,0.13080201,0.261050213,0.10453548,-0.675165891,0.708057225,-0.641134815,-0.390277543,
small_simple,SEIRS,0.4,0.2,0.4,0.6,0.496901632,0.135756258,0.270793206,0.090443931,-0.838666018,0.727021856,-0.776686912,-0.379461724,
small_simple,SEIRS,0.4,0.2,0.4,0.7,0.496288389,0.139241719,0.277600283,0.079544263,-0.77753597,0.499745539,-0.679688959,-0.400429022,
small_simple,SEIRS,0.4,0.2,0.4,0.8,0.496170314,0.142149628,0.283070959,0.071096914,-0.792464316,0.295775529,-0.72511057,-0.310073225,
small_simple,SEIRS,0.4,0.2,0.4,0.9,0.49833847,0.144803466,0.289296397,0.064305345,-0.98258707,0.280563697,-0.933971194,-0.328675774,
small_simple,SEIRS,0.4,0.2,0.4,1,0.496036904,0.146346124,0.291283411,0.058644851,-0.766429835,0.074732423,-0.691611984,nan,
small_simple,SEIRS,0.4,0.2,0.5,0.1,0.496035951,0.0586651,0.146160561,0.291406352,0.582911571,0.931513424,0.951781623,0.137306526,
small_simple,SEIRS,0.4,0.2,0.5,0.2,0.497796678,0.083377231,0.207357372,0.207212222,-0.031007558,0.923015795,0.663264197,-0.194574182,
small_simple,SEIRS,0.4,0.2,0.5,0.3,0.497090885,0.096630266,0.240219139,0.160365475,-0.351771556,0.897368685,0.046100885,-0.23834857,
small_simple,SEIRS,0.4,0.2,0.5,0.4,0.497865204,0.105126019,0.261727714,0.131075763,-0.666936804,0.942622075,-0.504692185,-0.261183223,
small_simple,SEIRS,0.4,0.2,0.5,0.5,0.498863914,0.111148548,0.276947443,0.110855097,-0.935284314,0.969734431,-0.858445571,-0.550756144,
small_simple,SEIRS,0.4,0.2,0.5,0.6,0.496781605,0.114901203,0.286367019,0.095650081,-0.717380964,0.807550745,-0.635046007,-0.437467836,
small_simple,SEIRS,0.4,0.2,0.5,0.7,0.498036956,0.118376,0.295356064,0.084388111,-0.918479124,0.902297499,-0.849957202,-0.402807225,
small_simple,SEIRS,0.4,0.2,0.5,0.8,0.498536798,0.12101644,0.302122525,0.075508192,-0.967417178,0.911124701,-0.890412784,-0.387051906,
small_simple,SEIRS,0.4,0.2,0.5,0.9,0.498103627,0.123024991,0.306941613,0.068265627,-0.95476679,0.817673229,-0.869606233,-0.460881279,
small_simple,SEIRS,0.4,0.2,0.5,1,0.497338513,0.12457956,0.310554211,0.062317658,-0.89705121,0.691601667,-0.814406242,nan,
small_simple,SEIRS,0.4,0.2,0.6,0.1,0.49814228,0.050049411,0.149947312,0.298465597,0.372605428,0.862398976,0.792346739,-0.030331629,
small_simple,SEIRS,0.4,0.2,0.6,0.2,0.497762945,0.071474917,0.213253687,0.213177156,0.089729727,0.932240175,0.726830455,-0.138393619,
small_simple,SEIRS,0.4,0.2,0.6,0.3,0.497917816,0.083342068,0.248750625,0.165918307,-0.475951939,0.965315371,-0.014798334,-0.254289248,
small_simple,SEIRS,0.4,0.2,0.6,0.4,0.49815794,0.090892481,0.271447676,0.135904894,-0.690416188,0.972480574,-0.486177366,-0.380204191,
small_simple,SEIRS,0.4,0.2,0.6,0.5,0.498307376,0.096141111,0.287207801,0.115042313,-0.788667474,0.962265713,-0.659785121,-0.340571277,
small_simple,SEIRS,0.4,0.2,0.6,0.6,0.498103394,0.099892327,0.298531099,0.099747131,-0.871977154,0.938621676,-0.761436457,-0.458465819,
small_simple,SEIRS,0.4,0.2,0.6,0.7,0.497896618,0.102669003,0.307392777,0.087907489,-0.911434461,0.946018002,-0.805406855,-0.323836317,
small_simple,SEIRS,0.4,0.2,0.6,0.8,0.497260111,0.104926823,0.313813194,0.078641371,-0.865530298,0.895584017,-0.756793678,-0.314126231,
small_simple,SEIRS,0.4,0.2,0.6,0.9,0.496807785,0.106777992,0.318945605,0.071188153,-0.855726727,0.889046718,-0.746162597,-0.242528621,
small_simple,SEIRS,0.4,0.2,0.6,1,0.496993064,0.108372607,0.323724795,0.065033102,-0.857038829,0.880640176,-0.748857961,nan,
small_simple,SEIRS,0.4,0.2,0.7,0.1,0.496829468,0.043520862,0.151540033,0.302070799,0.530580332,0.866011553,0.889589383,0.079837524,
small_simple,SEIRS,0.4,0.2,0.7,0.2,0.496608999,0.062483568,0.217075278,0.217218756,0.125488743,0.921570239,0.662045948,-0.116726545,
small_simple,SEIRS,0.4,0.2,0.7,0.3,0.498362422,0.07324101,0.255175485,0.170063373,-0.399736983,0.963572493,0.113354623,-0.271266198,
small_simple,SEIRS,0.4,0.2,0.7,0.4,0.498124412,0.080043269,0.278618941,0.139561124,-0.666634787,0.965958539,-0.405974679,-0.400226127,
small_simple,SEIRS,0.4,0.2,0.7,0.5,0.49790747,0.08472015,0.295011029,0.118267716,-0.77996533,0.952142696,-0.614323662,-0.463463534,
small_simple,SEIRS,0.4,0.2,0.7,0.6,0.497634563,0.088211273,0.306926561,0.102635446,-0.761466617,0.968440427,-0.618821778,-0.307375397,
small_simple,SEIRS,0.4,0.2,0.7,0.7,0.4977121,0.090675337,0.316579312,0.090577807,-0.855750419,0.938440666,-0.732834765,-0.393553164,
small_simple,SEIRS,0.4,0.2,0.7,0.8,0.498191918,0.092817743,0.324323784,0.081145975,-0.934813812,0.961147756,-0.815076385,-0.463607792,
small_simple,SEIRS,0.4,0.2,0.7,0.9,0.497644821,0.094479233,0.329813279,0.073447063,-0.883771128,0.923001379,-0.765155368,-0.094004323,
small_simple,SEIRS,0.4,0.2,0.7,1,0.497746974,0.095992669,0.334783316,0.067128852,-0.891343781,0.933311289,-0.783146766,nan,
small_simple,SEIRS,0.4,0.2,0.8,0.1,0.495988635,0.038534984,0.152842917,0.304929996,0.566140246,0.80607794,0.848114791,0.158984357,
small_simple,SEIRS,0.4,0.2,0.8,0.2,0.498065501,0.055667831,0.22137464,0.22119496,0.07035514,0.894663167,0.70123832,-0.147006842,
small_simple,SEIRS,0.4,0.2,0.8,0.3,0.498045767,0.065292422,0.259598383,0.1732798,-0.350074666,0.934722426,0.214153688,-0.299301531,
small_simple,SEIRS,0.4,0.2,0.8,0.4,0.497630579,0.07151457,0.284134892,0.142139714,-0.574493883,0.911608957,-0.333666241,-0.310153643,
small_simple,SEIRS,0.4,0.2,0.8,0.5,0.498247219,0.07582996,0.301681847,0.120847628,-0.752513757,0.954611777,-0.568482854,-0.360750013,
small_simple,SEIRS,0.4,0.2,0.8,0.6,0.497104393,0.078951436,0.313461945,0.104854785,-0.733936906,0.94687419,-0.590655066,-0.353413292,
small_simple,SEIRS,0.4,0.2,0.8,0.7,0.498153419,0.081461709,0.323972508,0.092826974,-0.87668895,0.958895778,-0.743394442,-0.272867625,
small_simple,SEIRS,0.4,0.2,0.8,0.8,0.497837536,0.083119994,0.331747331,0.083068056,-0.899083642,0.969736113,-0.764192691,-0.316229539,
small_simple,SEIRS,0.4,0.2,0.8,0.9,0.497459894,0.084714398,0.337640606,0.075245997,-0.856288576,0.924813914,-0.730845826,-0.131293271,
small_simple,SEIRS,0.4,0.2,0.8,1,0.498241434,0.086086529,0.343503654,0.068793281,-0.947234578,0.969521346,-0.816625613,nan,
small_simple,SEIRS,0.4,0.2,0.9,0.1,0.498108163,0.034613819,0.155143658,0.308821312,0.466555352,0.808403165,0.785618783,-0.027803758,
small_simple,SEIRS,0.4,0.2,0.9,0.2,0.49684107,0.050134672,0.223410303,0.223523816,0.17215783,0.867010181,0.699692579,-0.143004727,
small_simple,SEIRS,0.4,0.2,0.9,0.3,0.49715222,0.058928276,0.262976667,0.175415906,-0.2110986,0.899565094,0.289498071,-0.139265607,
small_simple,SEIRS,0.4,0.2,0.9,0.4,0.498163956,0.064602637,0.288976287,0.144712762,-0.633767963,0.958670898,-0.320578554,-0.350953628,
small_simple,SEIRS,0.4,0.2,0.9,0.5,0.49844771,0.068567237,0.307048257,0.122953142,-0.771459585,0.968764033,-0.546711106,-0.350215436,
small_simple,SEIRS,0.4,0.2,0.9,0.6,0.498377497,0.071502958,0.320124586,0.10687043,-0.835231846,0.965092471,-0.656652849,-0.390769531,
small_simple,SEIRS,0.4,0.2,0.9,0.7,0.498297109,0.07375212,0.330140335,0.094517186,-0.884537801,0.955159281,-0.72782909,-0.470572051,
small_simple,SEIRS,0.4,0.2,0.9,0.8,0.497453176,0.07535795,0.337668341,0.084628769,-0.810584943,0.945580229,-0.671425148,-0.260256818,
small_simple,SEIRS,0.4,0.2,0.9,0.9,0.497352767,0.076794382,0.343940683,0.076731611,-0.900016863,0.968990988,-0.756205858,-0.391772733,
small_simple,SEIRS,0.4,0.2,0.9,1,0.497767497,0.078011084,0.349746306,0.070154285,-0.909284461,0.974712578,-0.766102818,nan,
small_simple,SEIRS,0.4,0.2,1,0.1,0.497493577,0.031404407,0.155921511,0.310560807,0.582511615,0.794951157,0.900324256,0.088737507,
small_simple,SEIRS,0.4,0.2,1,0.2,0.497780909,0.045614561,0.226180562,0.226163958,0.157964672,0.859994737,0.765863534,-0.166663757,
small_simple,SEIRS,0.4,0.2,1,0.3,0.497601639,0.053705455,0.26627512,0.177779031,-0.333983438,0.895326999,0.234402835,-0.269456033,
small_simple,SEIRS,0.4,0.2,1,0.4,0.497694597,0.058942989,0.292466927,0.146448381,-0.489201925,0.91654333,-0.160879551,-0.294692809,
small_simple,SEIRS,0.4,0.2,1,0.5,0.498656165,0.062610565,0.311474918,0.124674218,-0.816810695,0.930230711,-0.600524878,-0.376365853,
small_simple,SEIRS,0.4,0.2,1,0.6,0.497190803,0.06532126,0.323732081,0.108350507,-0.691604516,0.93956775,-0.513728356,-0.373153416,
small_simple,SEIRS,0.4,0.2,1,0.7,0.497644657,0.067405159,0.334521681,0.095941883,-0.786008412,0.946207967,-0.617235117,-0.220710372,
small_simple,SEIRS,0.4,0.2,1,0.8,0.498231687,0.06905783,0.343286128,0.086058064,-0.872904986,0.951082458,-0.710685856,-0.25358173,
small_simple,SEIRS,0.4,0.2,1,0.9,0.49832161,0.070226511,0.350251499,0.077960242,-0.946750482,0.954401399,-0.792940311,-0.175838913,
small_simple,SEIRS,0.4,0.2,1,1,0.498693643,0.071344659,0.356178648,0.071284913,-0.980487417,0.957260028,-0.833950325,nan,
small_simple,SEIRS,0.4,0.3,0.1,0.1,0.250608134,0.107632031,0.036003405,0.107202572,0.880586024,0.89843223,0.937241021,0.746230516,
small_simple,SEIRS,0.4,0.3,0.1,0.2,0.248784855,0.135783337,0.0452686,0.067849251,0.968543459,0.950891289,0.960728236,0.822597826,
small_simple,SEIRS,0.4,0.3,0.1,0.3,0.249678931,0.149780235,0.050008099,0.049992024,0.927212567,0.890741778,0.963198564,0.644558667,
small_simple,SEIRS,0.4,0.3,0.1,0.4,0.249169915,0.157347233,0.052510986,0.03937511,0.954364669,0.890997763,0.954717731,0.829525423,
small_simple,SEIRS,0.4,0.3,0.1,0.5,0.248871944,0.1623586,0.054026822,0.03262072,0.971816129,0.910559142,0.940077896,0.702699383,
small_simple,SEIRS,0.4,0.3,0.1,0.6,0.249466365,0.166243681,0.055468872,0.027862051,0.93144053,0.837527701,0.91884494,0.63580674,
small_simple,SEIRS,0.4,0.3,0.1,0.7,0.248390922,0.168114545,0.056132313,0.024234379,0.969770433,0.890974555,0.95416314,0.738057893,
small_simple,SEIRS,0.4,0.3,0.1,0.8,0.249617771,0.171086411,0.057061928,0.021563914,0.926736028,0.811519147,0.958970456,0.507483835,
small_simple,SEIRS,0.4,0.3,0.1,0.9,0.249269986,0.172510078,0.057483929,0.019349964,0.9537366,0.85275177,0.96906033,0.621922084,
small_simple,SEIRS,0.4,0.3,0.1,1,0.249425997,0.174020473,0.057923381,0.017586518,0.930660525,0.790312496,0.961305525,nan,
small_simple,SEIRS,0.4,0.3,0.2,0.1,0.250194131,0.068407433,0.045762715,0.136224978,0.90609277,0.909920836,0.940569735,0.780843647,
small_simple,SEIRS,0.4,0.3,0.2,0.2,0.249187568,0.093464561,0.062417816,0.093410799,0.963064727,0.965737573,0.975975352,0.793486216,
small_simple,SEIRS,0.4,0.3,0.2,0.3,0.250142372,0.107205404,0.071537241,0.071450986,0.871663403,0.901392135,0.932743986,0.706317203,
small_simple,SEIRS,0.4,0.3,0.2,0.4,0.249576328,0.115354805,0.076794373,0.057538247,0.927700737,0.866526375,0.957195037,0.790290006,
small_simple,SEIRS,0.4,0.3,0.2,0.5,0.249775515,0.120935353,0.08052223,0.048355418,0.90948855,0.885280903,0.964293949,0.697382794,
small_simple,SEIRS,0.4,0.3,0.2,0.6,0.249727737,0.124888733,0.083206581,0.041667716,0.910224206,0.897459792,0.96010572,0.656946589,
small_simple,SEIRS,0.4,0.3,0.2,0.7,0.250063178,0.128167704,0.085292409,0.03666463,0.868576741,0.792747473,0.950856978,0.580079167,
small_simple,SEIRS,0.4,0.3,0.2,0.8,0.249688807,0.130356031,0.086727285,0.032699962,0.91713485,0.877409579,0.964865786,0.45802674,
small_simple,SEIRS,0.4,0.3,0.2,0.9,0.249794222,0.132247048,0.08811525,0.029507401,0.903780331,0.86995344,0.949002773,0.489650314,
small_simple,SEIRS,0.4,0.3,0.2,1,0.249880073,0.133868942,0.089197541,0.02690289,0.885407576,0.85251152,0.924689566,nan,
small_simple,SEIRS,0.4,0.3,0.3,0.1,0.24976446,0.050256194,0.050023769,0.149760014,0.921959088,0.868311756,0.952285198,0.809170989,
small_simple,SEIRS,0.4,0.3,0.3,0.2,0.250080843,0.071586126,0.071545217,0.107034598,0.88871501,0.898155244,0.9547036,0.73298976,
small_simple,SEIRS,0.4,0.3,0.3,0.3,0.249903115,0.083429278,0.083290828,0.083243876,0.885900949,0.882281651,0.960098458,0.680570715,
small_simple,SEIRS,0.4,0.3,0.3,0.4,0.249041349,0.090651519,0.090529468,0.067945248,0.965501488,0.969807434,0.980661571,0.727328169,
small_simple,SEIRS,0.4,0.3,0.3,0.5,0.249486596,0.095979663,0.095931993,0.057612278,0.929497754,0.962141809,0.967291919,0.628889236,
small_simple,SEIRS,0.4,0.3,0.3,0.6,0.249595708,0.099845476,0.099777163,0.050053641,0.928766157,0.960090942,0.967959872,0.53746698,
small_simple,SEIRS,0.4,0.3,0.3,0.7,0.250075111,0.102955989,0.102992571,0.044164936,0.853385628,0.91210829,0.881050713,0.578433843,
small_simple,SEIRS,0.4,0.3,0.3,0.8,0.249654778,0.105226348,0.104966493,0.039547818,0.917630661,0.897920749,0.96740455,0.429426021,
small_simple,SEIRS,0.4,0.3,0.3,0.9,0.250129214,0.107167571,0.107183698,0.035814518,0.823962385,0.86781667,0.896300191,0.354786726,
small_simple,SEIRS,0.4,0.3,0.3,1,0.249980404,0.108653347,0.108673905,0.032713956,0.873722327,0.900027768,0.910369149,nan,
small_simple,SEIRS,0.4,0.3,0.4,0.1,0.249958465,0.039634625,0.052913038,0.157757248,0.90184398,0.908536283,0.919359191,0.739231778,
small_simple,SEIRS,0.4,0.3,0.4,0.2,0.249692167,0.057860133,0.076928018,0.115128432,0.918016883,0.815240265,0.936937821,0.705639491,
small_simple,SEIRS,0.4,0.3,0.4,0.3,0.250053472,0.068219873,0.090952237,0.090951917,0.87586571,0.924386982,0.959273715,0.542107383,
small_simple,SEIRS,0.4,0.3,0.4,0.4,0.249757696,0.075024094,0.099887117,0.074935817,0.920024284,0.927519744,0.965585045,0.620550835,
small_simple,SEIRS,0.4,0.3,0.4,0.5,0.249885186,0.079756539,0.106313848,0.063898707,0.877420625,0.944569486,0.922901679,0.556371135,
small_simple,SEIRS,0.4,0.3,0.4,0.6,0.250260704,0.083403764,0.111244768,0.055632205,0.794049465,0.902039764,0.864181697,0.501501609,
small_simple,SEIRS,0.4,0.3,0.4,0.7,0.249694279,0.086081298,0.114494518,0.049190034,0.912491775,0.92338181,0.962888538,0.587000268,
small_simple,SEIRS,0.4,0.3,0.4,0.8,0.249938863,0.088263649,0.117552369,0.044182366,0.882900685,0.929263873,0.924349066,0.460217646,
small_simple,SEIRS,0.4,0.3,0.4,0.9,0.249769583,0.090002786,0.119809835,0.040069576,0.892749497,0.926298256,0.922677362,0.482767728,
small_simple,SEIRS,0.4,0.3,0.4,1,0.250049444,0.09149799,0.121943156,0.036683365,0.848444508,0.924758063,0.864235269,nan,
small_simple,SEIRS,0.4,0.3,0.5,0.1,0.249256639,0.03283112,0.054815774,0.162174296,0.93445691,0.866007937,0.847463493,0.824611721,
small_simple,SEIRS,0.4,0.3,0.5,0.2,0.249196834,0.048398923,0.080413187,0.120603323,0.939531859,0.937538617,0.91484006,0.757051009,
small_simple,SEIRS,0.4,0.3,0.5,0.3,0.250058307,0.057787244,0.096112685,0.096241157,0.877058458,0.903200838,0.95588449,0.622835336,
small_simple,SEIRS,0.4,0.3,0.5,0.4,0.250264405,0.063919549,0.106598803,0.079795097,0.815628408,0.902511027,0.873754743,0.557197434,
small_simple,SEIRS,0.4,0.3,0.5,0.5,0.250296993,0.068245319,0.113852828,0.06826447,0.781451071,0.911517751,0.820669301,0.491733774,
small_simple,SEIRS,0.4,0.3,0.5,0.6,0.250231891,0.071473965,0.119150737,0.059636871,0.799908246,0.92797892,0.876166673,0.292153068,
small_simple,SEIRS,0.4,0.3,0.5,0.7,0.249986617,0.07401614,0.123155233,0.052872779,0.871947015,0.912752,0.928699071,0.516497398,
small_simple,SEIRS,0.4,0.3,0.5,0.8,0.24999682,0.076071353,0.126513097,0.047495653,0.859801905,0.869326879,0.89438082,0.63019988,
small_simple,SEIRS,0.4,0.3,0.5,0.9,0.249649886,0.077569848,0.128984224,0.043177947,0.908708644,0.94881761,0.927637567,0.390678128,
